match_id,match_seq_num,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time,positive_votes,negative_votes,radiant_score,dire_score
2304339977,2019324580,True,1461013911,2513,1590,0,63,0,3,0,1,,
2304342414,2019324861,False,1461014105,2508,0,1844,0,63,131,0,0,,
2304335595,2019326219,False,1461013388,3253,0,1828,0,63,42,0,0,,
2304339651,2019324370,True,1461013881,2621,1828,0,63,0,8,0,0,,
2304329111,2019312072,True,1461012999,2466,1830,0,63,0,281,0,0,,
2304342579,2019325647,False,1461014109,2511,256,1854,48,63,138,0,0,,
2304338206,2019325862,False,1461013746,2818,0,2047,0,63,162,0,0,,
2304333352,2019326596,True,1461013248,3301,1824,4,61,19,0,0,0,,
2304334244,2019319646,True,1461013296,2647,1974,0,63,0,54,0,0,,
2304347159,2019324452,True,1461014468,2169,2036,0,63,1,72,0,0,,
2304349357,2019319759,False,1461014636,1151,256,1983,48,63,0,0,0,,
2304339933,2019309089,False,1461013889,1378,0,1974,0,63,71,0,0,,
2304346431,2019325616,False,1461014390,2102,0,2039,0,63,115,0,0,,
2304344405,2019326104,False,1461014248,2464,0,2046,32,63,54,0,0,,
2304342129,2019326686,True,1461014076,2532,1972,256,63,48,118,0,0,,
2304323178,2019324357,True,1461012652,3509,1924,0,51,0,112,0,0,,
2304335392,2019324492,True,1461013376,2936,2023,0,63,0,85,0,0,,
2304347608,2019324829,True,1461014489,2112,1844,0,63,0,93,0,0,,
2304345836,2019325643,False,1461014367,2279,0,2032,0,60,57,0,0,,
2304326210,2019326329,False,1461012822,3927,0,1796,0,59,258,0,0,,
2304350734,2019328023,True,1461014727,2068,1982,388,63,51,87,0,0,,
2304341492,2019324494,False,1461014038,2346,0,1974,0,63,78,0,0,,
2304338236,2019324618,False,1461013753,2839,0,1796,0,55,128,0,0,,
2304336383,2019325303,False,1461013413,3226,256,1924,48,51,84,0,0,,
2304364604,2019325067,False,1461015771,934,2047,2047,63,63,734,0,0,,
2304339547,2019325524,False,1461013877,2563,0,2038,0,63,6,0,0,,
2304349584,2019327223,True,1461014648,1891,1974,260,63,51,185,0,0,,
2304338735,2019327649,True,1461013800,2958,1958,0,63,0,0,0,0,,
2304346339,2019325285,True,1461014399,2219,1983,256,63,48,4,0,0,,
2304347759,2019324938,False,1461014484,1917,4,2044,3,63,260,0,0,,
2304341555,2019326254,True,1461014038,2492,1958,6,63,3,173,0,0,,
2304325221,2019326565,False,1461012771,3903,0,1798,32,51,18,0,0,,
2304340321,2019327344,True,1461013937,2780,1974,0,63,0,74,1,2,,
2304349158,2019324773,False,1461014615,1820,260,1974,51,63,9,0,0,,
2304341701,2019326018,True,1461014052,2360,1854,0,63,0,5,0,0,,
2304304648,2019290432,True,1461011624,2065,1975,0,63,0,86,0,0,,
2304348924,2019325378,False,1461014598,1933,0,1974,0,63,236,0,0,,
2304332936,2019325794,False,1461013227,3245,390,1828,51,63,167,0,0,,
2304339056,2019326271,False,1461013834,2749,0,1540,0,59,0,0,0,,
2304337886,2019324676,True,1461013723,2876,1852,0,63,0,105,0,0,,
2304351380,2019324801,True,1461014779,1710,2046,7,63,3,27,0,0,41,17
2304357552,2019321077,True,1461015249,579,2046,2039,63,63,137,0,0,,
2304337848,2019325545,True,1461013722,2933,967,0,51,0,153,0,0,,
2304358599,2019326956,True,1461015321,1349,1854,256,63,48,159,0,0,,
2304348927,2019324821,True,1461014590,1813,1983,4,63,3,49,0,0,,
2304365565,2019325316,True,1461015834,477,2047,2047,63,63,0,0,0,,
2304342819,2019326707,False,1461014140,2546,0,1958,0,63,69,0,0,29,40
2304339689,2019327270,False,1461013891,2790,256,1974,48,63,194,0,0,,
2304343010,2019324866,False,1461014123,2280,0,2038,0,63,70,0,0,,
2304347731,2019324846,False,1461014502,2076,256,1846,48,63,0,0,0,,
2304346571,2019325150,True,1461014414,2069,1958,262,63,51,50,0,0,,
2304349400,2019326109,True,1461014627,1956,1982,0,63,0,141,0,0,,
2304348724,2019329650,True,1461014583,2286,1846,0,63,0,249,0,0,,
2303848494,2018916648,False,1460994210,2658,6,1828,3,63,7,0,0,32,50
2304351058,2019326215,False,1461014743,1880,0,2046,0,63,0,0,0,,
2304344789,2019326248,False,1461014286,2124,0,1974,0,63,93,0,0,,
2303952584,2019013823,False,1460997479,3119,0,1974,0,63,123,0,0,,
2304329572,2019324922,True,1461013013,3408,1572,384,63,51,279,0,0,,
2304347903,2019325231,True,1461014517,2096,1846,384,63,48,145,0,0,,
2304339600,2019325518,True,1461013881,2689,1956,0,63,0,8,0,0,,
2304349244,2019326089,True,1461014611,2119,2038,6,63,3,12,0,0,,
2304336201,2019324934,True,1461013401,3021,1972,0,63,0,8,0,1,,
2304344057,2019325521,False,1461014236,2306,0,1974,0,63,143,0,0,,
2304346185,2019326139,True,1461014386,2128,1982,0,63,12,167,0,0,,
2304330950,2019326580,False,1461013107,3624,0,1990,0,63,173,0,0,50,57
2304349525,2019325003,False,1461014641,1988,0,2047,0,63,2,0,0,,
2304338419,2019325443,False,1461013773,2888,262,1974,51,63,336,0,0,,
2304329890,2019325030,False,1461013027,3470,0,1572,0,15,25,0,0,,
2304340621,2019325415,True,1461013966,2406,1956,0,63,0,55,0,0,,
2304340055,2019327240,False,1461013919,2718,0,1972,0,63,325,0,0,,
2304358364,2019327548,True,1461015307,1442,2047,256,63,48,61,0,0,,
2304337771,2019324915,False,1461013705,2621,0,1982,0,63,19,0,0,,
2304304452,2019320740,True,1461011608,4674,1792,0,51,0,302,0,0,55,74
2304327637,2019326281,False,1461012901,3624,0,1792,50,51,0,0,0,45,75
2304347938,2019326831,True,1461014516,2045,1975,0,63,0,39,0,0,,
2304337041,2019325156,False,1461013570,2961,0,1590,0,31,173,0,0,,
2304348426,2019325550,False,1461014543,1942,0,2038,0,63,114,0,0,,
2304349426,2019326419,True,1461014635,1988,1983,256,63,48,0,0,0,,
2304347536,2019325369,False,1461014493,1996,0,1983,0,63,26,0,0,,
2304352586,2019325474,False,1461014865,1647,0,1983,0,63,342,0,0,,
2304305224,2019325686,False,1461011623,4913,0,516,0,15,1,0,0,,
2304332569,2019326491,True,1461013201,3077,1588,0,63,0,7,0,0,,
2304327519,2019326761,False,1461012887,3922,4,1792,3,48,131,0,0,,
2304335253,2019322464,False,1461013366,2800,0,1572,0,63,157,0,0,,
2304350713,2019325636,False,1461014731,1966,0,1796,0,51,52,0,0,,
2304340630,2019327702,False,1461013965,2795,0,1958,0,63,116,0,0,,
2304344835,2019328066,True,1461014274,2466,1956,0,63,0,174,0,0,,
2304354369,2019328637,False,1461015005,1951,0,1975,0,63,5,0,0,,
2304344828,2019325653,False,1461014287,2209,0,1828,0,63,2,0,0,,
2304346074,2019325951,True,1461014379,2028,1975,0,63,0,76,0,0,,
2304332378,2019318412,False,1461013193,2590,0,1974,0,63,88,0,0,,
2304326137,2019327692,True,1461012819,3825,1536,4,16,3,106,0,0,,
2304345152,2019328299,False,1461014314,2500,0,1974,0,63,133,0,0,,
2304338660,2019325734,True,1461013799,2763,1855,0,63,48,0,0,0,,
2304353051,2019325952,False,1461014900,1799,0,2047,0,63,215,0,0,,
2304342585,2019324343,True,1461014097,2483,1974,0,63,0,141,0,0,,
2304344382,2019327407,False,1461014263,2399,0,1974,0,63,15,0,0,,
2304343768,2019328713,True,1461014213,2586,1980,0,63,0,12,0,0,,
2304315331,2019328723,True,1461012198,4569,1920,0,51,0,132,0,0,51,78
2304353842,2019328768,True,1461014963,2013,1852,0,63,0,146,0,0,,
2304349669,2019326126,True,1461014651,1879,2047,0,63,0,212,0,0,,
2304346729,2019326750,True,1461014434,2347,1972,6,63,3,177,0,0,,
2304354884,2019329224,True,1461015047,1962,2046,4,63,3,18,0,0,,
2304339527,2019329531,False,1461013876,2960,0,1796,0,51,231,0,0,,
2304339886,2019326322,True,1461013903,2894,1974,0,63,0,17,0,0,,
2304339174,2019326620,False,1461013842,2651,48,1828,15,63,97,0,0,,
2304353926,2019327510,False,1461014973,1831,0,2047,0,63,171,0,0,,
2304355447,2019327733,True,1461015076,1616,1983,0,63,0,0,0,0,,
2304338574,2019328028,False,1461013790,2882,0,1974,0,63,1,0,0,,
2304357723,2019329326,False,1461015249,1575,0,1982,0,63,163,0,0,,
2304315118,2019297095,False,1461012184,2227,0,1974,0,63,12,0,0,,
2304340342,2019326748,True,1461013940,2732,1956,0,63,0,24,0,0,,
2304343688,2019327410,True,1461014211,2196,1590,6,47,3,5,0,0,,
2304352005,2019328059,True,1461014821,1731,2039,390,63,51,0,0,0,,
2304331172,2019326500,False,1461013121,3343,0,1796,0,51,51,0,0,,
2304353129,2019325234,False,1461014915,1590,0,1975,0,63,120,0,0,,
2304349432,2019329198,True,1461014627,2216,2036,0,63,0,75,0,0,,
2304352733,2019329830,False,1461014884,2055,4,1958,3,63,189,0,0,,
2304348174,2019326637,True,1461014542,2045,2038,4,63,3,6,0,0,,
2304357820,2019326642,True,1461015253,1514,1975,0,63,0,61,0,0,,
2304342004,2019327515,False,1461014063,2564,6,1956,3,63,55,0,0,,
2304350889,2019329305,True,1461014739,2294,1974,4,63,3,185,0,0,,
2304349283,2019326669,False,1461014623,2113,0,1854,0,63,141,0,0,,
2304324636,2019327629,True,1461012718,3894,1824,0,63,0,114,0,0,,
2304355559,2019328612,True,1461015076,1675,2046,0,63,0,0,0,0,,
2304343218,2019329422,True,1461014171,2537,1844,260,63,51,0,0,0,,
2304349365,2019326810,True,1461014628,1973,1980,4,63,3,127,0,0,,
2304344691,2019328433,False,1461014277,2535,0,1974,0,63,15,0,0,36,48
2304344911,2019328756,False,1461014302,2686,4,1974,3,63,169,0,0,,
2304341873,2019329508,True,1461014069,3021,1828,0,63,16,65,0,0,,
2304348994,2019326736,True,1461014603,2189,2046,256,63,48,137,0,0,,
2304328477,2019327014,True,1461012965,3864,1572,4,47,3,186,0,0,,
2304349372,2019328037,True,1461014614,1911,2039,4,63,3,11,0,0,,
2304356505,2019327540,False,1461015168,1484,0,2047,0,63,119,0,0,,
2304344388,2019326663,False,1461014238,2516,0,1956,0,63,147,0,0,,
2304363829,2019328021,True,1461015702,1057,2046,391,63,51,88,0,0,,
2304329904,2019327521,True,1461013015,3572,1924,0,63,0,163,0,0,,
2304320483,2019327848,False,1461012493,4228,0,1796,0,51,27,0,0,,
2304354197,2019326863,False,1461014988,1592,0,1982,0,63,0,0,0,,
2304339563,2019327437,True,1461013877,2969,2038,0,63,0,7,0,0,,
2304342143,2019327871,False,1461014078,2637,0,1974,0,63,9,0,0,,
2304352075,2019328289,False,1461014834,1927,0,1974,0,63,6,0,0,,
2304340123,2019326923,False,1461013923,2765,0,1956,0,63,198,0,0,,
2304359151,2019327217,True,1461015358,1437,2047,0,63,0,136,0,0,,
2304348559,2019327446,True,1461014562,2171,1975,0,63,0,78,0,0,,
2304354945,2019328480,True,1461015051,1879,1980,0,63,0,268,0,0,,
2304346195,2019328746,True,1461014388,2410,2022,0,63,0,2,0,0,,
2304366821,2019327335,False,1461015935,702,1974,2047,63,63,186,0,0,,
2304353524,2019327780,True,1461014945,1945,1983,0,63,0,146,0,0,,
2304357986,2019328354,True,1461015272,1446,1982,390,63,51,4,0,0,,
2304344453,2019328724,True,1461014261,2685,1959,0,63,0,82,0,0,,
2304345480,2019327395,True,1461014342,2516,1972,0,63,3,7,0,0,,
2304350591,2019328399,True,1461014714,1962,1974,4,63,3,0,0,0,,
2304339938,2019329393,False,1461013911,3111,0,1828,0,63,89,0,0,,
2304333497,2019329260,True,1461013239,3674,1568,388,29,51,70,0,0,,
2304331519,2019328035,False,1461013136,3608,0,1572,0,31,0,0,0,,
2304340467,2019327706,True,1461013929,2898,1968,4,60,3,169,0,0,,
2304318021,2019312692,False,1461012318,3209,0,2046,0,63,27,0,0,,
2304342109,2019327747,False,1461014086,2802,0,1974,0,63,80,0,0,,
2304333769,2019328196,False,1461013268,3437,0,1572,0,15,54,0,0,,
2304354164,2019329134,True,1461014989,2013,1983,4,63,3,156,0,0,,
2304344892,2019325216,False,1461014300,2360,0,1972,0,63,12,0,0,,
2304349371,2019327829,True,1461014626,2161,2036,0,63,0,146,0,0,,
2304342983,2019328083,False,1461014148,2557,0,1974,0,63,55,0,0,,
2304353224,2019328517,False,1461014919,1903,256,1975,48,63,104,0,0,,
2304346224,2019328794,True,1461014399,2576,2046,0,63,0,133,0,0,,
2304340373,2019327833,True,1461013950,2796,1972,390,63,51,85,0,0,,
2304346174,2019328614,True,1461014381,2185,1972,4,63,3,6,0,0,,
2304351154,2019329757,False,1461014753,2101,0,2038,0,63,11,0,0,22,52
2304352921,2019330864,True,1461014902,2250,2047,0,63,0,167,0,0,,
2304338555,2019327945,True,1461013788,3014,1974,0,63,0,25,0,0,,
2304328462,2019328218,False,1461012958,3862,0,6,16,51,13,0,0,,
2304334970,2019328608,False,1461013349,3531,0,1828,0,63,0,0,0,,
2290856803,2007828555,True,1460488132,2190,1983,0,63,3,69,0,0,,
2304343769,2019312561,False,1461014213,1239,0,1975,0,63,56,0,0,,
2304358330,2019328463,True,1461015298,1414,2039,0,63,0,99,0,0,,
2304356449,2019328795,True,1461015161,1821,1974,4,63,3,53,0,0,,
2304362839,2019330312,False,1461015633,1226,384,2047,48,63,59,0,0,,
2304345121,2019327937,False,1461014303,2399,4,1974,3,63,266,0,0,,
2304337411,2019328483,False,1461013661,2817,0,1792,0,48,72,0,0,,
2304328510,2019314910,False,1461012964,2780,0,1956,0,63,137,0,0,,
2304339509,2019330419,True,1461013877,3236,1540,388,15,51,3,0,0,,
2290643786,2007671939,False,1460480016,3094,0,1828,48,63,172,0,0,,
2304348047,2019328243,False,1461014518,1852,0,2046,0,63,2,0,0,,
2304339584,2019328895,False,1461013858,2933,4,1974,3,63,2,0,0,,
2304348598,2019329446,False,1461014572,2216,0,1972,0,63,75,0,0,,
2304339484,2019328211,False,1461013870,3011,262,1796,51,63,76,0,0,,
2304309879,2019328905,False,1461011875,4430,0,4,0,51,214,0,0,,
2304344483,2019329195,False,1461014266,2552,0,1974,0,63,418,0,0,16,28
2304352197,2019330000,False,1461014845,2080,0,1956,0,63,15,0,0,21,26
2303707115,2018770569,False,1460990320,1924,0,2047,0,63,170,0,0,18,43
2304353840,2019329421,True,1461014964,1991,1982,0,63,3,4,0,0,,
2304316524,2019330055,False,1461012265,4854,260,0,51,0,10,0,0,,
2294568516,2010978015,True,1460649516,1403,1982,36,63,15,174,0,0,,
2304345109,2019328435,True,1461014293,2622,1956,4,63,3,45,0,0,,
2304352131,2019328408,False,1461014831,2143,0,1846,0,63,133,0,0,,
2304352645,2019328704,False,1461014856,1972,0,2039,0,63,3,0,0,,
2304351244,2019328874,False,1461014762,2202,0,2038,0,63,83,0,0,,
2304357064,2019328564,True,1461015187,1728,2046,0,63,0,85,0,0,,
2304345810,2019329243,True,1461014367,2543,1958,6,63,3,173,0,0,,
2304328450,2019327328,True,1461012962,3598,1828,0,63,0,35,0,0,,
2304338833,2019330424,False,1461013799,3240,6,1024,3,48,23,0,0,,
2290748860,2007752840,True,1460483759,3022,1830,4,63,3,33,0,0,65,56
2304345011,2019329413,False,1461014300,2463,0,1926,0,51,219,0,0,,
2304356814,2019329711,True,1461015186,1768,2046,0,63,0,64,0,0,,
2304339335,2019329856,True,1461013860,3096,1536,0,51,0,43,0,0,,
2304344234,2019330372,False,1461014249,2730,0,1974,0,63,0,0,0,,
2304348636,2019329314,False,1461014568,2500,0,2036,0,63,7,0,0,,
2304351295,2019329822,False,1461014776,2178,0,1824,0,63,4,0,0,25,47
2304350791,2019330576,True,1461014731,2383,1974,0,63,0,15,0,0,,
2304340011,2019328840,True,1461013889,3095,1956,0,63,0,54,0,0,,
2304352158,2019329148,False,1461014834,2180,4,1974,3,63,147,0,0,,
2304337797,2019329796,True,1461013705,3167,1830,0,63,0,99,0,0,,
2304367773,2019330023,True,1461016008,778,2047,2038,63,63,0,0,0,,
2304337065,2019328940,False,1461013585,3156,0,1572,0,15,287,0,0,,
2304329595,2019329367,False,1461013026,3832,0,768,0,51,155,0,1,,
2304364346,2019330060,True,1461015741,1260,1982,4,63,3,11,0,0,,
2304355215,2019330211,False,1461015070,1896,0,2047,0,63,72,0,0,,
2304354864,2019328944,True,1461015009,1750,2039,0,63,0,71,0,0,,
2304353163,2019329569,False,1461014902,1999,0,2047,0,63,139,0,0,,
2304332126,2019314747,False,1461013158,2264,0,1982,0,63,177,0,0,,
2304344575,2019327334,True,1461014263,2273,1796,0,63,0,195,0,0,,
2304342237,2019329014,False,1461014088,2675,0,1974,3,63,178,0,0,,
2304351172,2019325909,False,1461014755,1809,6,1844,3,63,151,0,0,,
2304355716,2019332046,False,1461015104,2081,0,2046,0,63,44,0,0,,
2304347029,2019329231,True,1461014454,2371,1830,0,63,0,172,0,0,,
2304350674,2019329436,True,1461014724,2190,2038,0,63,0,85,0,0,,
2304344392,2019329972,True,1461014237,2796,1846,32,63,12,78,0,0,,
2304376546,2019330751,True,1461016689,439,2047,2047,63,63,104,0,0,,
2304349971,2019329277,True,1461014671,2031,2038,32,63,12,124,0,0,,
2304351844,2019329551,True,1461014811,2039,2047,0,63,0,232,0,0,,
2304357063,2019329858,False,1461015204,1594,0,1983,0,63,114,0,0,,
2304355060,2019330799,True,1461015057,1823,2047,0,63,0,247,0,0,,
2304345249,2019329485,True,1461014323,2062,1974,0,63,0,63,0,0,,
2304358635,2019329628,False,1461015327,1523,0,2047,0,63,7,0,0,,
2304343346,2019329989,True,1461014176,2904,1846,0,63,0,3,0,0,,
2304345201,2019330363,True,1461014316,2807,1926,0,63,0,136,0,0,,
2304339038,2019329292,False,1461013824,3198,390,1280,51,60,17,0,0,,
2304339762,2019332034,False,1461013904,3085,1536,516,0,59,0,0,0,,
2304359357,2019329445,True,1461015379,1631,1974,4,63,3,87,0,0,33,22
2304336543,2019329813,False,1461013443,3640,0,1926,0,59,133,0,0,,
2304348284,2019329657,False,1461014548,2330,0,1846,0,63,139,0,0,,
2304340386,2019330033,False,1461013950,2809,0,1844,0,63,142,0,0,,
2304337163,2019329618,True,1461013605,3471,1536,0,51,0,296,0,0,,
2304342833,2019330117,True,1461014136,2789,1830,0,63,0,112,0,0,,
2304338946,2019330483,False,1461013816,3290,0,1796,0,63,388,0,0,,
2304354818,2019329770,True,1461015037,2013,1983,0,63,0,98,0,0,,
2304341643,2019330178,True,1461014051,3035,1844,262,63,51,7,0,0,,
2304354264,2019329748,True,1461015001,1925,2047,0,63,0,8,0,0,,
2304349862,2019330511,False,1461014666,2125,0,1982,0,63,7,0,0,,
2304338563,2019329740,True,1461013791,3142,1828,0,63,0,190,0,0,,
2304356909,2019330083,False,1461015198,1773,0,2039,0,63,79,0,0,,
2304320106,2019329998,True,1461012469,4438,1536,0,15,0,51,0,0,,
2304349549,2019330586,True,1461014636,2399,2047,0,63,0,39,0,0,,
2304340033,2019330125,False,1461013918,2989,0,1830,0,63,149,0,0,,
2304357220,2019330439,False,1461015211,1915,4,1982,3,63,162,0,0,,
2304345990,2019331020,True,1461014375,2569,1844,256,63,48,2,0,0,,
2304363900,2019333260,True,1461015686,1485,1975,0,63,0,10,0,0,20,12
2291307145,2008202189,True,1460518473,1542,2044,6,63,3,63,0,0,,
2303817408,2018868197,True,1460993297,2018,1983,256,63,48,75,0,0,,
2304339647,2019330401,True,1461013858,3247,1972,0,63,0,196,0,0,,
2304346469,2019330515,False,1461014414,2608,0,1844,0,63,51,0,0,,
2304360567,2019330499,False,1461015470,1570,0,1972,3,63,47,2,3,7,34
2304352945,2019330502,False,1461014899,1984,4,1974,3,63,176,0,0,,
2304310815,2019330242,False,1461011959,4998,0,1792,0,49,290,0,0,,
2304357629,2019333478,False,1461015239,2146,0,1982,0,63,176,0,0,,
2304337986,2019333439,True,1461013732,3636,1974,0,63,1,80,0,0,,
2304339116,2019333479,True,1461013838,3422,1830,0,63,0,277,0,0,,
2304357572,2019330680,False,1461015210,1856,0,1846,0,63,10,0,0,,
2304353897,2019330758,True,1461014963,2179,1975,0,63,0,373,0,0,,
2304347832,2019330828,True,1461014503,2440,1796,256,63,48,127,0,0,38,26
2304341528,2019330870,True,1461014040,2994,1846,256,63,48,8,0,0,,
2304337845,2019330733,True,1461013722,3082,1540,0,3,0,142,0,0,,
2304347238,2019330809,False,1461014468,2575,0,1846,0,63,157,0,0,,
2304365697,2019331164,True,1461015833,1138,2039,4,63,3,144,0,0,,
2304359838,2019332236,True,1461015400,1641,1982,0,63,0,393,0,0,,
2304365368,2019332440,True,1461015825,1302,2046,4,63,3,88,0,0,,
2304340428,2019332718,True,1461013952,3031,1958,0,63,0,87,0,0,,
2304353099,2019330820,False,1461014915,2073,0,1983,0,63,49,0,0,,
2304364749,2019330950,False,1461015772,1374,0,2047,0,63,184,0,0,,
2304327726,2019330875,False,1461012913,4098,0,1828,0,63,111,0,0,,
2304335080,2019330888,False,1461013356,3566,0,1840,0,63,68,0,0,,
2304365741,2019330956,False,1461015860,1353,0,2039,3,63,107,0,0,,
2304327069,2019331005,True,1461012872,4148,4,384,3,48,75,0,0,,
2304365453,2019331033,True,1461015827,1322,2046,0,63,2,112,0,0,,
2304354519,2019331096,False,1461015017,2148,384,1974,60,63,53,0,0,,
2304335327,2019316586,False,1461013365,2371,0,2036,0,63,106,0,0,,
2304340833,2019331920,False,1461013979,3026,0,1972,3,63,136,0,0,43,61
2304361268,2019332176,False,1461015519,1617,0,2046,0,63,158,0,0,,
2304356062,2019331037,True,1461015133,2038,1974,1956,63,63,324,0,0,,
2304346709,2019330948,True,1461014430,2773,1972,6,63,3,47,0,0,,
2304338840,2019330985,True,1461013803,3174,1584,0,15,0,175,0,0,,
2304348803,2019331139,True,1461014585,2303,1974,0,63,0,481,0,0,,
2304351403,2019327087,False,1461014792,1568,1542,2046,55,63,93,0,0,,
2304350041,2019332510,True,1461014682,2612,1974,0,63,0,54,0,0,,
2304339010,2019333346,False,1461013827,3218,4,1956,3,63,160,0,0,,
2304348194,2019331099,True,1461014542,2633,2038,0,63,0,303,0,0,,
2294717690,2011142343,True,1460654402,2953,1828,262,63,51,164,0,1,,
2304345517,2019331572,False,1461014346,2830,0,1974,0,63,68,0,0,,
